Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_18_29,VPWR,li1,21.6200,62.5600,1.799689
FILLER_18_27,VPWR,li1,18.1700,62.5600,1.799689
FILLER_18_15,VPWR,li1,15.1800,62.5600,1.799689
FILLER_18_3,VPWR,li1,9.6600,62.5600,1.799689
FILLER_17_385,VPWR,li1,183.3100,57.1200,1.799611
FILLER_17_373,VPWR,li1,179.8600,57.1200,1.799611
FILLER_17_361,VPWR,li1,174.3400,57.1200,1.799611
FILLER_17_349,VPWR,li1,168.8200,57.1200,1.799399
FILLER_17_337,VPWR,li1,163.3000,57.1200,1.799189
FILLER_17_335,VPWR,li1,159.8500,57.1200,1.799057
FILLER_17_324,VPWR,li1,154.7900,57.1200,1.798879
FILLER_17_320,VPWR,li1,152.9500,57.1200,1.798823
FILLER_17_316,VPWR,li1,151.8000,57.1200,1.798823
FILLER_17_304,VPWR,li1,148.1200,57.1200,1.798734
FILLER_17_281,VPWR,li1,135.4700,57.1200,1.798500
FILLER_17_279,VPWR,li1,134.0900,57.1200,1.798470
FILLER_17_273,VPWR,li1,132.4800,57.1200,1.798470
FILLER_17_225,VPWR,li1,110.8600,57.1200,1.798254
FILLER_17_222,VPWR,li1,108.1000,57.1200,1.798245
FILLER_17_210,VPWR,li1,104.8800,57.1200,1.798235
FILLER_17_177,VPWR,li1,87.1700,57.1200,1.798321
FILLER_17_169,VPWR,li1,85.1000,57.1200,1.798345
FILLER_17_137,VPWR,li1,69.0000,57.1200,1.798672
FILLER_17_125,VPWR,li1,65.7800,57.1200,1.798726
FILLER_17_113,VPWR,li1,60.2600,57.1200,1.798853
FILLER_17_111,VPWR,li1,56.8100,57.1200,1.798970
FILLER_17_105,VPWR,li1,55.2000,57.1200,1.798970
FILLER_17_93,VPWR,li1,51.0600,57.1200,1.799066
FILLER_17_81,VPWR,li1,45.5400,57.1200,1.799221
FILLER_17_69,VPWR,li1,40.0200,57.1200,1.799322
FILLER_17_57,VPWR,li1,34.5000,57.1200,1.799449
FILLER_17_55,VPWR,li1,31.0500,57.1200,1.799556
FILLER_17_51,VPWR,li1,29.9000,57.1200,1.799556
FILLER_17_39,VPWR,li1,26.2200,57.1200,1.799641
FILLER_17_27,VPWR,li1,20.7000,57.1200,1.799769
FILLER_17_15,VPWR,li1,15.1800,57.1200,1.799769
FILLER_17_3,VPWR,li1,9.6600,57.1200,1.799769
FILLER_16_385,VPWR,li1,183.3100,57.1200,1.799611
FILLER_16_377,VPWR,li1,180.7800,57.1200,1.799611
FILLER_16_365,VPWR,li1,176.1800,57.1200,1.799611
FILLER_16_307,VPWR,li1,146.9700,57.1200,1.798692
FILLER_16_301,VPWR,li1,145.3600,57.1200,1.798692
FILLER_16_271,VPWR,li1,130.4100,57.1200,1.798417
FILLER_16_265,VPWR,li1,128.8000,57.1200,1.798417
FILLER_16_253,VPWR,li1,122.5900,57.1200,1.798322
FILLER_16_250,VPWR,li1,120.9800,57.1200,1.798322
FILLER_16_194,VPWR,li1,95.2200,57.1200,1.798245
FILLER_16_153,VPWR,li1,78.6600,57.1200,1.798456
FILLER_16_141,VPWR,li1,73.1400,57.1200,1.798555
FILLER_16_139,VPWR,li1,69.6900,57.1200,1.798672
FILLER_16_133,VPWR,li1,68.0800,57.1200,1.798672
FILLER_16_121,VPWR,li1,63.9400,57.1200,1.798768
FILLER_16_109,VPWR,li1,58.4200,57.1200,1.798923
FILLER_16_97,VPWR,li1,52.9000,57.1200,1.799024
FILLER_16_85,VPWR,li1,47.3800,57.1200,1.799151
FILLER_16_83,VPWR,li1,43.9300,57.1200,1.799268
FILLER_16_77,VPWR,li1,42.3200,57.1200,1.799268
FILLER_16_65,VPWR,li1,38.1800,57.1200,1.799364
FILLER_16_53,VPWR,li1,32.6600,57.1200,1.799492
FILLER_16_41,VPWR,li1,27.1400,57.1200,1.799641
FILLER_16_29,VPWR,li1,21.6200,57.1200,1.799769
FILLER_16_27,VPWR,li1,18.1700,57.1200,1.799769
FILLER_16_15,VPWR,li1,15.1800,57.1200,1.799769
FILLER_16_3,VPWR,li1,9.6600,57.1200,1.799769
FILLER_15_387,VPWR,li1,183.7700,51.6800,1.799124
FILLER_15_383,VPWR,li1,182.6200,51.6800,1.799124
FILLER_15_337,VPWR,li1,161.9200,51.6800,1.798084
FILLER_15_321,VPWR,li1,153.6400,51.6800,1.797591
FILLER_15_285,VPWR,li1,136.8500,51.6800,1.797002
FILLER_15_281,VPWR,li1,135.7000,51.6800,1.796971
FILLER_15_270,VPWR,li1,129.9500,51.6800,1.796895
FILLER_15_266,VPWR,li1,128.8000,51.6800,1.796895
FILLER_15_254,VPWR,li1,123.0500,51.6800,1.796826
FILLER_15_246,VPWR,li1,120.5200,51.6800,1.796810
FILLER_15_222,VPWR,li1,108.1000,51.6800,1.796841
FILLER_15_187,VPWR,li1,92.9200,51.6800,1.797106
FILLER_15_169,VPWR,li1,84.6400,51.6800,1.797300
FILLER_15_166,VPWR,li1,82.3400,51.6800,1.797369
FILLER_15_125,VPWR,li1,65.7800,51.6800,1.797929
FILLER_15_113,VPWR,li1,60.2600,51.6800,1.798137
FILLER_15_111,VPWR,li1,56.8100,51.6800,1.798327
FILLER_15_105,VPWR,li1,55.2000,51.6800,1.798327
FILLER_15_93,VPWR,li1,51.0600,51.6800,1.798482
FILLER_15_81,VPWR,li1,45.5400,51.6800,1.798733
FILLER_15_69,VPWR,li1,40.0200,51.6800,1.798898
FILLER_15_57,VPWR,li1,34.5000,51.6800,1.799105
FILLER_15_55,VPWR,li1,31.0500,51.6800,1.799278
FILLER_15_51,VPWR,li1,29.9000,51.6800,1.799278
FILLER_15_39,VPWR,li1,26.2200,51.6800,1.799416
FILLER_15_27,VPWR,li1,20.7000,51.6800,1.799624
FILLER_15_15,VPWR,li1,15.1800,51.6800,1.799624
FILLER_15_3,VPWR,li1,9.6600,51.6800,1.799624
FILLER_14_387,VPWR,li1,183.7700,51.6800,1.799124
FILLER_14_375,VPWR,li1,180.7800,51.6800,1.799124
FILLER_14_361,VPWR,li1,172.2700,51.6800,1.798925
FILLER_14_309,VPWR,li1,147.8900,51.6800,1.797318
FILLER_14_281,VPWR,li1,135.4700,51.6800,1.796971
FILLER_14_273,VPWR,li1,132.9400,51.6800,1.796941
FILLER_14_244,VPWR,li1,119.6000,51.6800,1.796810
FILLER_14_232,VPWR,li1,112.4700,51.6800,1.796803
FILLER_14_210,VPWR,li1,102.5800,51.6800,1.796917
FILLER_14_197,VPWR,li1,96.3700,51.6800,1.797051
FILLER_14_183,VPWR,li1,89.9300,51.6800,1.797198
FILLER_14_160,VPWR,li1,79.8100,51.6800,1.797444
FILLER_14_147,VPWR,li1,73.3700,51.6800,1.797652
FILLER_14_141,VPWR,li1,71.7600,51.6800,1.797765
FILLER_14_139,VPWR,li1,69.6900,51.6800,1.797843
FILLER_14_133,VPWR,li1,68.0800,51.6800,1.797843
FILLER_14_121,VPWR,li1,63.9400,51.6800,1.797998
FILLER_14_109,VPWR,li1,58.4200,51.6800,1.798249
FILLER_14_97,VPWR,li1,52.9000,51.6800,1.798413
FILLER_14_85,VPWR,li1,47.3800,51.6800,1.798621
FILLER_14_83,VPWR,li1,43.9300,51.6800,1.798811
FILLER_14_77,VPWR,li1,42.3200,51.6800,1.798811
FILLER_14_65,VPWR,li1,38.1800,51.6800,1.798967
FILLER_14_53,VPWR,li1,32.6600,51.6800,1.799174
FILLER_14_41,VPWR,li1,27.1400,51.6800,1.799416
FILLER_14_29,VPWR,li1,21.6200,51.6800,1.799624
FILLER_14_27,VPWR,li1,18.1700,51.6800,1.799624
FILLER_14_15,VPWR,li1,15.1800,51.6800,1.799624
FILLER_14_3,VPWR,li1,9.6600,51.6800,1.799624
FILLER_13_382,VPWR,li1,182.6200,46.2400,1.799335
FILLER_13_370,VPWR,li1,178.4800,46.2400,1.799335
FILLER_13_337,VPWR,li1,161.0000,46.2400,1.798546
FILLER_13_273,VPWR,li1,131.7900,46.2400,1.797605
FILLER_13_249,VPWR,li1,120.9800,46.2400,1.797361
FILLER_13_222,VPWR,li1,108.1000,46.2400,1.797193
FILLER_13_173,VPWR,li1,85.3300,46.2400,1.797261
FILLER_13_169,VPWR,li1,84.1800,46.2400,1.797290
FILLER_13_156,VPWR,li1,77.5100,46.2400,1.797451
FILLER_13_133,VPWR,li1,67.3900,46.2400,1.797779
FILLER_13_125,VPWR,li1,64.8600,46.2400,1.797914
FILLER_13_113,VPWR,li1,60.2600,46.2400,1.798058
FILLER_13_111,VPWR,li1,56.8100,46.2400,1.798256
FILLER_13_105,VPWR,li1,55.2000,46.2400,1.798256
FILLER_13_93,VPWR,li1,51.0600,46.2400,1.798419
FILLER_13_81,VPWR,li1,45.5400,46.2400,1.798680
FILLER_13_69,VPWR,li1,40.0200,46.2400,1.798851
FILLER_13_57,VPWR,li1,34.5000,46.2400,1.799067
FILLER_13_55,VPWR,li1,31.0500,46.2400,1.799248
FILLER_13_51,VPWR,li1,29.9000,46.2400,1.799248
FILLER_13_39,VPWR,li1,26.2200,46.2400,1.799392
FILLER_13_27,VPWR,li1,20.7000,46.2400,1.799608
FILLER_13_15,VPWR,li1,15.1800,46.2400,1.799608
FILLER_13_3,VPWR,li1,9.6600,46.2400,1.799608
FILLER_12_387,VPWR,li1,183.7700,46.2400,1.799335
FILLER_12_381,VPWR,li1,182.1600,46.2400,1.799335
FILLER_12_369,VPWR,li1,178.0200,46.2400,1.799335
FILLER_12_363,VPWR,li1,172.7300,46.2400,1.799201
FILLER_12_301,VPWR,li1,144.4400,46.2400,1.797976
FILLER_12_274,VPWR,li1,132.2500,46.2400,1.797605
FILLER_12_246,VPWR,li1,120.0600,46.2400,1.797327
FILLER_12_222,VPWR,li1,108.5600,46.2400,1.797193
FILLER_12_201,VPWR,li1,98.2100,46.2400,1.797166
FILLER_12_197,VPWR,li1,97.0600,46.2400,1.797166
FILLER_12_194,VPWR,li1,95.2200,46.2400,1.797168
FILLER_12_160,VPWR,li1,79.5800,46.2400,1.797350
FILLER_12_147,VPWR,li1,73.3700,46.2400,1.797608
FILLER_12_141,VPWR,li1,71.7600,46.2400,1.797608
FILLER_12_139,VPWR,li1,69.6900,46.2400,1.797689
FILLER_12_133,VPWR,li1,68.0800,46.2400,1.797779
FILLER_12_121,VPWR,li1,63.9400,46.2400,1.797914
FILLER_12_109,VPWR,li1,58.4200,46.2400,1.798175
FILLER_12_97,VPWR,li1,52.9000,46.2400,1.798347
FILLER_12_85,VPWR,li1,47.3800,46.2400,1.798563
FILLER_12_83,VPWR,li1,43.9300,46.2400,1.798761
FILLER_12_77,VPWR,li1,42.3200,46.2400,1.798761
FILLER_12_65,VPWR,li1,38.1800,46.2400,1.798923
FILLER_12_53,VPWR,li1,32.6600,46.2400,1.799140
FILLER_12_41,VPWR,li1,27.1400,46.2400,1.799392
FILLER_12_29,VPWR,li1,21.6200,46.2400,1.799608
FILLER_12_27,VPWR,li1,18.1700,46.2400,1.799608
FILLER_12_15,VPWR,li1,15.1800,46.2400,1.799608
FILLER_12_3,VPWR,li1,9.6600,46.2400,1.799608
FILLER_11_385,VPWR,li1,183.3100,40.8000,1.799141
FILLER_11_377,VPWR,li1,180.7800,40.8000,1.799141
FILLER_11_352,VPWR,li1,167.9000,40.8000,1.798471
FILLER_11_334,VPWR,li1,159.6200,40.8000,1.797974
FILLER_11_307,VPWR,li1,147.2000,40.8000,1.797480
FILLER_11_285,VPWR,li1,137.0800,40.8000,1.797106
FILLER_11_262,VPWR,li1,126.5000,40.8000,1.796834
FILLER_11_254,VPWR,li1,124.2000,40.8000,1.796780
FILLER_11_239,VPWR,li1,116.1500,40.8000,1.796603
FILLER_11_225,VPWR,li1,109.7100,40.8000,1.796526
FILLER_11_223,VPWR,li1,108.3300,40.8000,1.796525
FILLER_11_219,VPWR,li1,107.1800,40.8000,1.796525
FILLER_11_205,VPWR,li1,100.2800,40.8000,1.796545
FILLER_11_197,VPWR,li1,97.9800,40.8000,1.796562
FILLER_11_184,VPWR,li1,90.3900,40.8000,1.796650
FILLER_11_180,VPWR,li1,89.2400,40.8000,1.796650
FILLER_11_166,VPWR,li1,82.3400,40.8000,1.796805
FILLER_11_158,VPWR,li1,80.0400,40.8000,1.796887
FILLER_11_137,VPWR,li1,68.7700,40.8000,1.797378
FILLER_11_125,VPWR,li1,65.7800,40.8000,1.797483
FILLER_11_113,VPWR,li1,60.2600,40.8000,1.797736
FILLER_11_111,VPWR,li1,56.8100,40.8000,1.797967
FILLER_11_105,VPWR,li1,55.2000,40.8000,1.797967
FILLER_11_93,VPWR,li1,51.0600,40.8000,1.798156
FILLER_11_81,VPWR,li1,45.5400,40.8000,1.798461
FILLER_11_69,VPWR,li1,40.0200,40.8000,1.798660
FILLER_11_57,VPWR,li1,34.5000,40.8000,1.798913
FILLER_11_55,VPWR,li1,31.0500,40.8000,1.799123
FILLER_11_51,VPWR,li1,29.9000,40.8000,1.799123
FILLER_11_39,VPWR,li1,26.2200,40.8000,1.799291
FILLER_11_27,VPWR,li1,20.7000,40.8000,1.799543
FILLER_11_15,VPWR,li1,15.1800,40.8000,1.799543
FILLER_11_3,VPWR,li1,9.6600,40.8000,1.799543
FILLER_10_385,VPWR,li1,183.3100,40.8000,1.799141
FILLER_10_362,VPWR,li1,172.5000,40.8000,1.798920
FILLER_10_357,VPWR,li1,169.9700,40.8000,1.798729
FILLER_10_296,VPWR,li1,144.4400,40.8000,1.797367
FILLER_10_273,VPWR,li1,131.7900,40.8000,1.796930
FILLER_10_251,VPWR,li1,121.2100,40.8000,1.796710
FILLER_10_201,VPWR,li1,98.2100,40.8000,1.796562
FILLER_10_197,VPWR,li1,97.0600,40.8000,1.796581
FILLER_10_163,VPWR,li1,80.9600,40.8000,1.796887
FILLER_10_141,VPWR,li1,70.8400,40.8000,1.797284
FILLER_10_139,VPWR,li1,69.6900,40.8000,1.797378
FILLER_10_133,VPWR,li1,68.0800,40.8000,1.797378
FILLER_10_121,VPWR,li1,63.9400,40.8000,1.797567
FILLER_10_109,VPWR,li1,58.4200,40.8000,1.797872
FILLER_10_97,VPWR,li1,52.9000,40.8000,1.798072
FILLER_10_85,VPWR,li1,47.3800,40.8000,1.798324
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799984
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.799984
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.799984
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.799984
FILLER_0_41,VPWR,li1,27.1400,13.6000,1.799975
FILLER_0_53,VPWR,li1,30.5900,13.6000,1.799969
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.799962
FILLER_0_69,VPWR,li1,40.0200,13.6000,1.799953
FILLER_0_81,VPWR,li1,43.4700,13.6000,1.799947
FILLER_0_85,VPWR,li1,47.3800,13.6000,1.799941
FILLER_0_97,VPWR,li1,52.9000,13.6000,1.799932
FILLER_0_109,VPWR,li1,56.3500,13.6000,1.799928
FILLER_0_113,VPWR,li1,60.2600,13.6000,1.799920
FILLER_0_125,VPWR,li1,65.7800,13.6000,1.799911
FILLER_0_137,VPWR,li1,69.2300,13.6000,1.799905
FILLER_0_141,VPWR,li1,73.1400,13.6000,1.799899
FILLER_0_153,VPWR,li1,78.6600,13.6000,1.799890
FILLER_0_165,VPWR,li1,82.1100,13.6000,1.799886
FILLER_0_169,VPWR,li1,86.0200,13.6000,1.799878
FILLER_0_181,VPWR,li1,91.5400,13.6000,1.799869
FILLER_0_193,VPWR,li1,94.9900,13.6000,1.799864
FILLER_0_197,VPWR,li1,98.9000,13.6000,1.799857
FILLER_0_209,VPWR,li1,104.4200,13.6000,1.799848
FILLER_0_221,VPWR,li1,107.8700,13.6000,1.799845
FILLER_0_225,VPWR,li1,111.7800,13.6000,1.799837
FILLER_0_237,VPWR,li1,115.4600,13.6000,1.799831
FILLER_0_244,VPWR,li1,119.6000,13.6000,1.799824
FILLER_0_253,VPWR,li1,124.6600,13.6000,1.799816
FILLER_0_265,VPWR,li1,130.1800,13.6000,1.799807
FILLER_0_277,VPWR,li1,133.6300,13.6000,1.799803
FILLER_0_281,VPWR,li1,137.5400,13.6000,1.799795
FILLER_0_293,VPWR,li1,143.0600,13.6000,1.799786
FILLER_0_305,VPWR,li1,146.5100,13.6000,1.799780
FILLER_0_309,VPWR,li1,150.4200,13.6000,1.799774
FILLER_0_321,VPWR,li1,155.9400,13.6000,1.799766
FILLER_0_333,VPWR,li1,159.3900,13.6000,1.799780
FILLER_0_337,VPWR,li1,163.3000,13.6000,1.799795
FILLER_0_349,VPWR,li1,168.8200,13.6000,1.799838
FILLER_0_361,VPWR,li1,172.2700,13.6000,1.799871
FILLER_0_365,VPWR,li1,176.1800,13.6000,1.799902
FILLER_0_377,VPWR,li1,180.7800,13.6000,1.799902
FILLER_0_385,VPWR,li1,183.3100,13.6000,1.799902
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799984
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799984
FILLER_1_27,VPWR,li1,20.7000,13.6000,1.799984
FILLER_1_39,VPWR,li1,26.2200,13.6000,1.799975
FILLER_1_51,VPWR,li1,29.9000,13.6000,1.799969
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.799969
FILLER_1_57,VPWR,li1,34.5000,13.6000,1.799962
FILLER_1_69,VPWR,li1,40.0200,13.6000,1.799953
FILLER_1_81,VPWR,li1,45.5400,13.6000,1.799944
FILLER_1_93,VPWR,li1,51.0600,13.6000,1.799935
FILLER_1_105,VPWR,li1,55.2000,13.6000,1.799928
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.799928
FILLER_1_113,VPWR,li1,60.2600,13.6000,1.799920
FILLER_1_125,VPWR,li1,65.7800,13.6000,1.799911
FILLER_1_137,VPWR,li1,71.3000,13.6000,1.799902
FILLER_1_149,VPWR,li1,76.8200,13.6000,1.799893
FILLER_1_161,VPWR,li1,80.9600,13.6000,1.799886
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.799886
FILLER_1_169,VPWR,li1,86.0200,13.6000,1.799878
FILLER_1_181,VPWR,li1,91.5400,13.6000,1.799869
FILLER_1_193,VPWR,li1,97.0600,13.6000,1.799860
FILLER_1_205,VPWR,li1,102.5800,13.6000,1.799851
FILLER_1_217,VPWR,li1,106.7200,13.6000,1.799845
FILLER_1_223,VPWR,li1,108.3300,13.6000,1.799845
FILLER_1_225,VPWR,li1,111.7800,13.6000,1.799837
FILLER_1_237,VPWR,li1,117.3000,13.6000,1.799828
FILLER_1_249,VPWR,li1,122.8200,13.6000,1.799821
FILLER_1_261,VPWR,li1,128.3400,13.6000,1.799810
FILLER_1_273,VPWR,li1,132.4800,13.6000,1.799803
FILLER_1_279,VPWR,li1,134.0900,13.6000,1.799803
FILLER_1_281,VPWR,li1,137.5400,13.6000,1.799795
FILLER_1_293,VPWR,li1,143.0600,13.6000,1.799786
FILLER_1_305,VPWR,li1,147.6600,13.6000,1.799780
FILLER_1_313,VPWR,li1,150.1900,13.6000,1.799774
FILLER_1_357,VPWR,li1,172.5000,13.6000,1.799871
FILLER_1_369,VPWR,li1,178.0200,13.6000,1.799902
FILLER_1_381,VPWR,li1,182.1600,13.6000,1.799902
FILLER_1_387,VPWR,li1,183.7700,13.6000,1.799902
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799953
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799953
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799953
FILLER_2_29,VPWR,li1,21.6200,19.0400,1.799953
FILLER_2_41,VPWR,li1,27.1400,19.0400,1.799927
FILLER_2_53,VPWR,li1,32.6600,19.0400,1.799896
FILLER_2_65,VPWR,li1,38.1800,19.0400,1.799870
FILLER_2_77,VPWR,li1,42.3200,19.0400,1.799851
FILLER_2_83,VPWR,li1,43.9300,19.0400,1.799851
FILLER_2_85,VPWR,li1,47.3800,19.0400,1.799827
FILLER_2_97,VPWR,li1,52.9000,19.0400,1.799801
FILLER_2_109,VPWR,li1,58.4200,19.0400,1.799780
FILLER_2_121,VPWR,li1,63.9400,19.0400,1.799749
FILLER_2_133,VPWR,li1,68.0800,19.0400,1.799729
FILLER_2_139,VPWR,li1,69.6900,19.0400,1.799729
FILLER_2_141,VPWR,li1,73.1400,19.0400,1.799705
FILLER_2_153,VPWR,li1,78.6600,19.0400,1.799679
FILLER_2_165,VPWR,li1,84.1800,19.0400,1.799659
FILLER_2_177,VPWR,li1,89.7000,19.0400,1.799627
FILLER_2_189,VPWR,li1,93.8400,19.0400,1.799607
FILLER_2_195,VPWR,li1,95.4500,19.0400,1.799607
FILLER_2_197,VPWR,li1,98.9000,19.0400,1.799584
FILLER_2_209,VPWR,li1,104.4200,19.0400,1.799558
FILLER_2_221,VPWR,li1,109.9400,19.0400,1.799537
FILLER_2_233,VPWR,li1,115.4600,19.0400,1.799505
FILLER_2_245,VPWR,li1,119.6000,19.0400,1.799486
FILLER_2_251,VPWR,li1,121.2100,19.0400,1.799486
FILLER_2_253,VPWR,li1,124.6600,19.0400,1.799462
FILLER_2_265,VPWR,li1,130.1800,19.0400,1.799436
FILLER_2_277,VPWR,li1,135.7000,19.0400,1.799415
FILLER_2_289,VPWR,li1,141.2200,19.0400,1.799384
FILLER_2_301,VPWR,li1,145.3600,19.0400,1.799364
FILLER_2_307,VPWR,li1,146.9700,19.0400,1.799364
FILLER_2_309,VPWR,li1,148.5800,19.0400,1.799366
FILLER_2_313,VPWR,li1,149.7300,19.0400,1.799368
FILLER_2_334,VPWR,li1,159.3900,19.0400,1.799422
FILLER_2_358,VPWR,li1,171.5800,19.0400,1.799632
FILLER_2_365,VPWR,li1,176.1800,19.0400,1.799735
FILLER_2_377,VPWR,li1,180.7800,19.0400,1.799735
FILLER_2_385,VPWR,li1,183.3100,19.0400,1.799735
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799953
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799953
FILLER_3_27,VPWR,li1,20.7000,19.0400,1.799953
FILLER_3_39,VPWR,li1,26.2200,19.0400,1.799927
FILLER_3_51,VPWR,li1,29.9000,19.0400,1.799909
FILLER_3_55,VPWR,li1,31.0500,19.0400,1.799909
FILLER_3_57,VPWR,li1,34.5000,19.0400,1.799888
FILLER_3_69,VPWR,li1,40.0200,19.0400,1.799862
FILLER_3_81,VPWR,li1,45.5400,19.0400,1.799841
FILLER_3_93,VPWR,li1,51.0600,19.0400,1.799809
FILLER_3_105,VPWR,li1,55.2000,19.0400,1.799790
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799790
FILLER_3_113,VPWR,li1,60.2600,19.0400,1.799766
FILLER_3_125,VPWR,li1,65.7800,19.0400,1.799740
FILLER_3_137,VPWR,li1,71.3000,19.0400,1.799719
FILLER_3_149,VPWR,li1,76.8200,19.0400,1.799688
FILLER_3_161,VPWR,li1,80.9600,19.0400,1.799668
FILLER_3_167,VPWR,li1,82.5700,19.0400,1.799668
FILLER_3_169,VPWR,li1,86.0200,19.0400,1.799644
FILLER_3_181,VPWR,li1,91.5400,19.0400,1.799618
FILLER_3_193,VPWR,li1,97.0600,19.0400,1.799598
FILLER_3_205,VPWR,li1,102.5800,19.0400,1.799566
FILLER_3_217,VPWR,li1,106.7200,19.0400,1.799547
FILLER_3_223,VPWR,li1,108.3300,19.0400,1.799547
FILLER_3_225,VPWR,li1,111.7800,19.0400,1.799523
FILLER_3_237,VPWR,li1,117.3000,19.0400,1.799497
FILLER_3_249,VPWR,li1,122.8200,19.0400,1.799476
FILLER_3_261,VPWR,li1,128.3400,19.0400,1.799445
FILLER_3_273,VPWR,li1,132.4800,19.0400,1.799425
FILLER_3_279,VPWR,li1,134.0900,19.0400,1.799425
FILLER_3_281,VPWR,li1,137.5400,19.0400,1.799401
FILLER_3_293,VPWR,li1,141.2200,19.0400,1.799384
FILLER_3_351,VPWR,li1,167.4400,19.0400,1.799552
FILLER_3_373,VPWR,li1,179.8600,19.0400,1.799735
FILLER_3_385,VPWR,li1,183.3100,19.0400,1.799735
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799849
FILLER_4_15,VPWR,li1,15.1800,24.4800,1.799849
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799849
FILLER_4_29,VPWR,li1,21.6200,24.4800,1.799849
FILLER_4_41,VPWR,li1,27.1400,24.4800,1.799766
FILLER_4_53,VPWR,li1,32.6600,24.4800,1.799669
FILLER_4_65,VPWR,li1,38.1800,24.4800,1.799585
FILLER_4_77,VPWR,li1,42.3200,24.4800,1.799523
FILLER_4_83,VPWR,li1,43.9300,24.4800,1.799523
FILLER_4_85,VPWR,li1,47.3800,24.4800,1.799447
FILLER_4_97,VPWR,li1,52.9000,24.4800,1.799363
FILLER_4_109,VPWR,li1,58.4200,24.4800,1.799297
FILLER_4_121,VPWR,li1,63.9400,24.4800,1.799197
FILLER_4_133,VPWR,li1,68.0800,24.4800,1.799134
FILLER_4_139,VPWR,li1,69.6900,24.4800,1.799134
FILLER_4_141,VPWR,li1,73.1400,24.4800,1.799058
FILLER_4_153,VPWR,li1,76.1300,24.4800,1.799030
FILLER_4_174,VPWR,li1,88.3200,24.4800,1.798907
FILLER_4_186,VPWR,li1,92.9200,24.4800,1.798873
FILLER_4_194,VPWR,li1,95.2200,24.4800,1.798856
FILLER_4_197,VPWR,li1,98.9000,24.4800,1.798822
FILLER_4_209,VPWR,li1,102.5800,24.4800,1.798812
FILLER_4_213,VPWR,li1,103.7300,24.4800,1.798812
FILLER_4_226,VPWR,li1,112.2400,24.4800,1.798797
FILLER_4_238,VPWR,li1,117.7600,24.4800,1.798815
FILLER_4_250,VPWR,li1,120.9800,24.4800,1.798826
FILLER_4_265,VPWR,li1,130.1800,24.4800,1.798889
FILLER_4_277,VPWR,li1,135.7000,24.4800,1.798932
FILLER_4_289,VPWR,li1,141.2200,24.4800,1.798981
FILLER_4_301,VPWR,li1,145.3600,24.4800,1.799026
FILLER_4_307,VPWR,li1,146.9700,24.4800,1.799026
FILLER_4_309,VPWR,li1,147.8900,24.4800,1.799049
FILLER_4_322,VPWR,li1,154.3300,24.4800,1.799148
FILLER_4_360,VPWR,li1,172.0400,24.4800,1.799576
FILLER_4_377,VPWR,li1,180.7800,24.4800,1.799663
FILLER_4_385,VPWR,li1,183.3100,24.4800,1.799663
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.799849
FILLER_5_15,VPWR,li1,15.1800,24.4800,1.799849
FILLER_5_27,VPWR,li1,20.7000,24.4800,1.799849
FILLER_5_39,VPWR,li1,26.2200,24.4800,1.799766
FILLER_5_51,VPWR,li1,29.9000,24.4800,1.799710
FILLER_5_55,VPWR,li1,31.0500,24.4800,1.799710
FILLER_5_57,VPWR,li1,34.5000,24.4800,1.799641
FILLER_5_69,VPWR,li1,40.0200,24.4800,1.799558
FILLER_5_81,VPWR,li1,45.5400,24.4800,1.799492
FILLER_5_93,VPWR,li1,51.0600,24.4800,1.799391
FILLER_5_105,VPWR,li1,55.2000,24.4800,1.799329
FILLER_5_111,VPWR,li1,56.8100,24.4800,1.799329
FILLER_5_113,VPWR,li1,60.2600,24.4800,1.799252
FILLER_5_125,VPWR,li1,65.7800,24.4800,1.799169
FILLER_5_137,VPWR,li1,69.4600,24.4800,1.799134
FILLER_5_161,VPWR,li1,80.9600,24.4800,1.798971
FILLER_5_167,VPWR,li1,82.5700,24.4800,1.798971
FILLER_5_169,VPWR,li1,83.9500,24.4800,1.798950
FILLER_5_184,VPWR,li1,92.0000,24.4800,1.798873
FILLER_5_192,VPWR,li1,94.3000,24.4800,1.798856
FILLER_5_214,VPWR,li1,105.8000,24.4800,1.798803
FILLER_5_222,VPWR,li1,108.1000,24.4800,1.798801
